CIDADE ,UF,NOME,TELEFONE ,ENDEREÇO ,INSTAGRAM ,QUEIMA ,TEMPERATURA ,"Você também vende materiais, como argila, esmaltes, etc?",,,,Qual seu nome?
Vitória ,ES,TERÊ cerâmica,(27) 99901-7581,,https://instagram.com/tere.arte,Elétrico,1220ºC,,,,,Heloisa Amorim
Florianópolis ,SC,Vanessa Silveira,(48) 9915r-6410,,www.duasstudiodeceramica.com.br / https://instagram.com/duas.studiodeceramica,Elétrico,Todas as temperaturas ate 1260,,,,,Vanessa Silveira
Brasília ,DF,Cumbucas Ceramica Artesanal,61 992977788,,https://instagram.com/cumbucasceramicaartesanal,Elétrico,1240ºC,,,,,Fernanda Detoni
Rio Branco ,Acre,Ms ceramica,(68) 999848291,,Marquilene,Elétrico,"980ºC, 1240ºC",,,,,Marquilene
São Paulo ,SP,Casa Ximbó ,11 981421470,"Rua Ximbó, 198, Aclimação ",https://instagram.com/casa_ximbo,Elétrico,"1240ºC, Outras temperaturas à combinar o forno fechado ",,,,,
Curitiba,PR,Pret a Potter,(41) 98827-0301,"Petit Carneiro, 295, Água Verde",https://instagram.com/pretapotter,Elétrico,"980ºC, 1100ºC, 1240ºC, 780°C",,,,,
São Paulo ,SP,Ateliê toque de argila,11982028925,Rua Gracindo de Sá 71,www.toquedeargila.com (site) helo_montagna (instagram),Elétrico,"980ºC, 1100ºC",,,,,
São Paulo,SP,Mimma Ito,11991312754,"Rua Ângelo Perobelli,83",https://instagram.com/mimmaceramica,"Elétrico, Gás","980ºC, 1220ºC, 1240ºC",,,,,
Curitiba,PR,Lab.atelier,41 997980007,Rua Sinke Ferreira  832 -:Jardim.das Americas ,Lucianakanishi,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",,,,,
Florianópolis ,SC,FAFERIA OFICINAS,"4830656534, 48991460251","Rua Fernando Machado, 261, centro, Florianópolis","www.faferia.com, https://instagram.com/faferia.arte",Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, dois fornos, até 1300 graus",,,,,
Curitiba,PR,Áurea Design Lab,41 984037440,"Rua Cyrillo Merlin, 841",https://instagram.com/aureadesignlab www.aureadesignlab.com.br,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",,,,,
São Paulo,SP,Cerâmica Mansidão,(11) 974081992,Rua Leoberto Leal 21 Jardim Adelaide (Itaquera),https://instagram.com/ceramica.mansidao,Elétrico,1240ºC,,,,,
Vila Velha,ES,Terapia do Barro,27997390775,Rua Moscoso,www.terapiadobarro.com.br,Gás,"1220ºC, 1240ºC, 1300",,,,,
Curitiba,PR,Patrícia,41995442686,"Estrada Guilherme Weigert, 999 - Santa Cândida",https://instagram.com/patriciacarvalho_design,Elétrico,"980ºC, 1240ºC",,,,,
São Paulo ,SP,Casa Potia,11 98383-8587,"Rua Doutor Ulisses, 2",https://instagram.com/casapotia,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",,,,,
São Paulo,SP,Escola Havana,011955505537,"Avenida Conselheiro Rodrigues Alves, 722","www.escolahavana.com.br

https://instagram.com/escolahavana",Elétrico,"980ºC, 1200ºC",,,,,
Recife,PE,Ateliê Micaella Alcântara,81 9 8797-0237,"Av . Rui Barbosa ,57 - Graças ",https://instagram.com/micaella.alcantara,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",,,,,
Curitiba,PR,Ateliê Gee Cerâmica,(41) 999620399,"Rua Deputado Fernando Ferrari, 195",Gee Cerâmica,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC",,,,,
São Paulo,SP,Fika Open Art Studio,11975914098,"R Luis Pereira de Almeida, 50",Fika.art.br ou https://instagram.com/fika.open.art.studio,Elétrico,1240ºC,,,,,
Maringá ,PR,Casa Lama,14997231621,"Rua Mato Grosso, 391 - Recanto São Jorge ",http://instagram.com/casa_lama,"Elétrico, Gás","980ºC, 1240ºC",,,,,
Cotia,SP,Makoto Fukuzawa,(11) 98538-6640,"Rua Fidalga,960 vila Madalena",https://instagram.com/makotofukuzawa,Lenha,"1280, 1300,1320,1340",,,,,
Brasília ,DF,Mariana franco,61 999360406,Sqsw 305 bloco a,,Elétrico,"980ºC, 1220ºC, 1240ºC, 900",,,,,
Curitiba,PR,OBarroca Atelier,41996021932,Rua Flávio de Azevedo Macedo 134,https://instagram.com/obarrocaatelier,Elétrico,1200ºC,,,,,
Curitiba,PR,Circular Atelier Curitiba ,99912-4363 3319-3164,"Rua Desembargador Arthur Leme, 340 Bacacheri",Instagram.com/circularatelier,Elétrico,"980ºC, 1240ºC, 900 biscoito",,,,,
Bragança Paulista ,SP,Atelier de Cerâmica Malu Muhamad ,(11)97335-6779,"Av.do Ipê 282,condomínio Jd das Palmeiras ",ceramica_malu_muhamad,Gás,"1100ºC, 1.260°C",,,,,
São Paulo ,SP,Loucas por barro,(11) 99273-0706,Rua André Domingues 20,,Elétrico,"1220ºC, 900",,,,,
Rio de Janeiro,RJ,Ateliê Cinco Elementos,(21) 96942-6551,Pedra de Guaratiba - Magarça.,https://www.instagram.com/ateliecincoelementos/,"Gás, Lenha","980ºC, 1100ºC",,,,,
Bombinhas ,SC,Ateliê Casa de Cerâmica de Roger Bally,(47) 3393-3456,"Rua Pérola, 14 Bairro Mariscal","https://instagram.com/ballyroger 
https://instagram.com/casadeceramica",Elétrico,"980ºC, 1220ºC, 1240ºC, 800 Vidro e Porcelana ",,,,,
Campo  Grande ,MS,Helena Belalian ,(67) 99273-2887,Rua São Félix  475 - Vilasboas ,https://instagram.com/helenabelalian,Elétrico,"980ºC, 1220ºC, 1240ºC",,,,,
Guarapari,ES,Bi Atelier,(27) 99928-7007,"Rodovia do Sol, km 63, Sítio Serimorê, Meaípe",https://instagram.com/biancavidal7,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",,,,,
Recife,PE,Espaço Arteiras,(81) 99168-9486,"Rua Guaianazes, 426  Campo Grande",https://instagram.com/espacoarteiras,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",,,,,
Cotia,SP,Néo Cerâmica,(11) 99830-8880,Via Vitória Régia 125 Jardim Colibri,https://instagram.com/neo.ceramica,Elétrico,"1240ºC, 850 graus (biscoito)",,,,,
Marília,SP,Maria de Barro cerâmica ,(14) 99141-4646,"Rua Santa Helena,909 casa J239",https://instagram.com/mariadebarroceramica,Elétrico,"1220ºC, 1240ºC",,,,,
Fortaleza,CE,D’Góes Ateliê de Artes,(85) 99991-3322,"Rua Júnior Rocha,1179-Bairro Parque Manibura",https://instagram.com/dgoes.atelie,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 780/580 graus",,,,,
São Paulo,SP,a tati que fez,(11) 98402-6578,Campo Belo,https://instagram.com/atatiquefez,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",,,,,
Londrina,PR,Wiviane Knott ,(43) 99131-2912,"Alameda Ipê Roxo,  230",https://instagram.com/wiviane.knott,Elétrico,"980ºC, 1100ºC, 1200ºC",,,,,
Itajaí ,SC,Atelier Casa com Arte,(47) 99965-2009,"Rua Heitor Liberato, 941",https://instagram.com/ateliercasacomarte,Elétrico,"980ºC, 1240ºC, 750 para porcelana ",,,,,
Atibaia ,SP,Consentino Cerâmica ,(11) 98714-2617,"Rua Caruatinga, 183",https://instagram.com/consentinoceramica,Elétrico,"980ºC, 1100ºC",,,,,
Nova Lima ,MG,Ateliê Compart,(31) 99993-7440,"Alameda das Rosas,362. Condominio Bosque do Jambreiro",https://instagram.com/ateliecompart,"Elétrico, Gás","980ºC, 1100ºC, 1200ºC, 1220ºC, Raku",,,,,
Porto Alegre ,RS,Le Petit Estúdio Criativo ,(51) 98193-8293,"Rua Tomaz Flores, 327 segundo andar",https://lepetitceramica.com/,Elétrico,"980ºC, 1100ºC, 1240ºC",,,,,
Serra Negra,SP,Marilena Griesinger,(19) 99748-5749,"Sítio São Pedro, bairro Tabaranas",https://instagram.com/ateliedaserra,Elétrico,"980ºC, 1100ºC",,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Chapada dos Guimarães,MS,Barroinflor_,(65) 99615-0355,"Vale do Jamaca, 800 (chácara morada do ipê)",https://instagram.com/Barroinflor_,Elétrico,1300,,,,,
Indaiatuba,SP,Adriana Art - Adriana parpinel cavina ,(19) 98368-4358,"avenida gentil Martins, 704 - jardim do império - vila Ytu - Quadra 11 Lote 37/ cep :- 13.348-701",https://instagram.com/aadriana.art,Elétrico,"980ºC, 1220ºC, 1240ºC, 800 *C - porcelana ",,,,,
Itu ,SP,Fernanda Bordini ,(11) 97566-1983,"Por favor, entre em contato no celular para ter acesso ao endereço ",https://instagram.com/ferbordini ,Elétrico,"980ºC, 1200ºC, 1220ºC, 1240ºC",,,,,
Rondonópolis ,MT,Arte e flores - Dislene Barbosa,(66) 99653-5692,Rua Luiz Aníbal dos Santos,https://instagram.com/dislenebarbosa,Gás,1100ºC,,,,,
Ribeirão Preto,SP,Aruna,(16) 98123-0770,"Rdv Antônio Machado Santana, km 6,4",https://instagram.com/arunaceramica,Elétrico,1240ºC,,,,,
São Paulo ,SP,Atelie de ceramica cambuci ,(11) 99582-6141,Rua Paes de Andrade ,https://instagram.com/cambuciceramica,Elétrico,"980ºC, 1220ºC, 1240ºC",,,,,
São Paulo,SP,Ateliê Silvia Tortorella ,(11) 99241-2002,Rua Major Prado 42 - Moema ,Ateliê Silvia Tortorella ,Elétrico,1200ºC,,,,,
Brasília ,DF,Nivia Pimenta Cerâmica ,(61) 98146-5105 ,"SHA, Conjunto 06, chácara 15/1.",https://instagram.com/niviapimentaceramista,Elétrico,"980ºC, 1100ºC, 1200ºC",,,,,
Santana de Parnaiba,SP,Ceramica de ateliê e arte,(11) 99999-8496,"Estrada do Ingai, 1654 - Quintas do Ingai ",https://instagram.com/ceramicadeatelieearte ,Elétrico,"1220ºC, 1240ºC",,,,,
Coronel vivida,PR,Manu cerâmicas,(46) 99141-7557,Br 373 km 57 restaurante piosko,https://instagram.com/manuceramicas,Elétrico,"980ºC, 1240ºC",,,,,
Santos ,SP,Atelier Morro do Bambu,(13) 3397-3788,Rua Paraguay 119,https://instagram.com/morrodobambu,Elétrico,1240ºC,argilas Pascoal ,,,,
Curitiba ,PR,connie_artes ,(41) 98402-9432,"Rua Professor Manoel Vieira de Alencar, 400",https://instagram.com/connie_artes ,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Esmaltes da casa do Ceramista e se pedir com antecedência posso vender argila também. ,,,,
Belo Horizonte,MG,Origem Atelier,(31) 98458-9604,Rua Joaquim. Linhares 58/301 bairro Anchieta,https://instagram.com/origem.atelier,Elétrico,"1220ºC, 1240ºC",,,,,
Curitiba,PR,Omma Cerâmica ,(41) 99654-2454,"Rua Dr. Rubem Fleury da Rocha, 132",https://linktr.ee/OmmaCeramica,Elétrico,"980ºC, 1240ºC",,,,,
Piracicaba,SP,Thais Prado Saraiva ,(19) 99885-1980,Rua Professor Hélio penteado de Castro 784,https://instagram.com/thaispradosaraiva ,Elétrico,"980ºC, 1100ºC, 1200ºC",Ainda não ,,,,
Londrina,PR,Ateliê de Arte Benutti,(43) 99991-4383,"Para,1234",https://instagram.com/benutticeramica,Elétrico,"980ºC, 1220ºC","Sim, argila.",,,,
Curitiba ,PR,Atelier Jóia Cerâmica ,(41) 99985-5948,Rua Cecília Meireles 656 São Lourenço,https://instagram.com/ocleris_muzzillo,Elétrico,"980ºC, 1100ºC, 1220ºC",,,,,
Itajai ,SC,PZceramica ,47)99674-4152,"Rua: Aderbal Ramos da Silva,37 Centro",https://instagram.com/pzceramica,Elétrico,1240ºC,Argila,,,,
Taubate,SP,Isabel Moreira,(12) 99682-7677,Rua Grécia 300 Jardim das Nacoes,AtelieBel’art,Elétrico,"980ºC, 1220ºC",Nao,,,,
CUIABÁ,MT,Ateliê Nice Aretê,(65) 99283-7578,"Rua buriti,28, Jd Ubirajara, CEP 78049-510",https://instagram.com/nice_arete,"Elétrico, Gás","980ºC, 1100ºC",Não,,,,
São Paulo ,SP,Otavio Crepaldi - Cerâmicas Manuale ,(11) 99323-5855,"Avenida Diógenes Ribeiro de Lima, 2001 - Alto de Pinheiros ",https://instagram.com/ceramicasmanuale,Elétrico,850ºC ,Não ,,,,
Florianópolis,SC,Ateliê Desinutil,(48) 99652-1025,Rua revoar das gaivotas,ateliedesinutil.wordpress.com,"Elétrico, Gás","980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC, Oxidante e redutora","Temos argila, óxidos, esmaltes, engobes e construção de fornos.",,,,
Pontal do Sul,PR,Vanuzia Matos Arte em Cerâmica,(41) 99235-6504,"Rua Canada, 101, Balneário Atami Sul",https://www.instagram.com/vanuziamatos14/,Elétrico,1240ºC,Não,,,,
Ubatuba ,SP,Ami Atelie ,(11) 98191-4499,Av Carlos Drummond de Andrade 596,https://www.instagram.com/ami.atelie/,Elétrico,1240ºC,,,,,
São Paulo,SP,Ateliê Silvia Tortorella ,(11) 99241-2002,Rua Major Prado 42 - Moema ,https://www.instagram.com/silviatortorella/,Elétrico,1200ºC,,,,,
Fortaleza ,CE,Vila Arte,(85) 3046-3693,"Rua Professor Dias da Rocha,  10 - térreo.  BMeireles ",https://www.instagram.com/vila_arte/,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Sim. Temos argilas ,,,,
Campinas,SP,Ateliê Ventre da Terra,(19) 99131-1818,"Rua Desembargador Antão de Moraes, 588 Cidade Universitária - Campinas SP",https://www.instagram.com/atelieventredaterra/,Elétrico,1240ºC,"Sim, argila.",,,,
,,,,,,,,,,,,
São Paulo ,SP,Ateliê Luz da Terra,(11) 99894-7192,"Rua Rogério Giorgi, 154, Vila Carrão.",https://www.instagram.com/atelie_luzdaterra/,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC",Não.,,,,
Campo Grande,MS,Atelie Alexandra Camillo,(67) 99202-4410,"Rua Monte Belo, 120",https://www.instagram.com/ateliealexandracamillo/,Elétrico,"1220ºC, 1240ºC, 1050°C","Temos argilas de vários fornecedores, esmaltes e ferramentas",,,,
Porto Alegre,RS,Felipe Amaral Borges,(51) 99840-4021,"Engenheiro Coelho Parreira, 109 Ipanema",https://www.instagram.com/otalfelipe,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",,,,,
São Paulo ,SP,Otavio Augusto Batista da Silva Crepaldi ,(11) 99313-5855,"Avenida Diógenes Ribeiro de Lima, 2001 - Alto de Pinheiros ",https://instagram.com/ceramicasmanuale,Elétrico,"1220ºC, 800ºC",,,,,
,,,,,,,,,,,,
Porto Alegre ,RS,Atelier Katia Schames ,(51) 3024-2452  (51) 99730-1124,Rua Felipe de Oliveira 1011 Bairro Petrópolis ,https://www.instagram.com/atelierkatiaschames ,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Argilas do Pascoal Massas,,,,
Belo Horizonte,MG,Atelier Artes do Fogo by Adriana Pires,(31) 97146-2888,Rua Almirante Barroso,https://www.instagram.com/atelier_artes_do_fogo_ ,Elétrico,"980ºC, Queima de porcelana e queima em vidro","Provavelmente, pós pandemia voltarei a vender. No momento, só atendo encomendas e faço as queimas.",,,,
Santo André ,SP,Flor de Lis ,(11) 99994-0916,"Rua Visconde de Mauá, **4",https://www.instagram.com/flordelis.ceramica/,Elétrico,"980ºC, 1220ºC",não ,,,,
São Francisco do Sul ,SC,Cerâmicas da Vania,(11) 94382-8991,"Rua Canelinha, 194 - Ubatuba ",https://www.instagram.com/ceramicasdavania/,Elétrico,"1240ºC, 900°C ",Ainda não ,,,,
Curitiba ,PR,Ar.te - TATIANA PAZ ,(41) 98715-8245,Rua Richard Strauss 23 - Bairro Vista Alegre ,https://www.instagram.com/ar.te_atelie/,Elétrico,"980ºC, 1100ºC, 1200ºC","Materiais 
Tintas para porcelana 
Esmaltes para ceramica de baixa e alta temperatura  - sob encomenda ",,,,
Avaré,SP,Atelier Bia Monteiro,(14) 98147-8344,Rua Irlanda 175 Jardim Europa,https://www.instagram.com/atelierbiamonteiro/,Elétrico,1240ºC,Não,,,,
Florianópolis ,SC,Casa da Armação ,(51) 99964-9266 (51) 99938-4434,"Rodovia Dr. Antônio Luiz Moura Gonzaga, 2934",https://www.instagram.com/casa_da_armacao/,Elétrico,"980ºC, 1100ºC, 1200ºC","Massas cerâmicas, argilas naturais, esmaltes, ferramentas, aventais, esculturas, cerâmica artística, vasos de olaria e outros ",,,,
Curitiba ,PR,Ceramicazim ,(41) 99687-9092,"Rua Senador Antônio Jorge Machado Lima, 440. Pilarzinho. ",https://www.instagram.com/ceramicazim/,Elétrico,"980ºC, 1100ºC, 1220ºC, 1050 graus e 760 graus ",Venda de aventais para torno e modelagem ,,,,
,,,,,,,,,,,,
São Paulo e Caucaia do Alto,SP,Daisy Grisolia e Makoto Fukuzawa,(11) 99999-4394,Rua Fidalga 960 - Vila Madalena,"Seramica-kerameikos, Makoto forma e fogo","Elétrico, Lenha","980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",não,,,,
Brasília,DF,Olaria das Lameiras,(61) 99829-6776,Asa Norte,,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC","Vendo Massas Cerâmicas Terra Nova (Branca FL, Cappuccino e Sépia: todas para cone 6 e 7) e insumos para esmalte (Feldspato Potássico, Sílica, Talco, Calcita, Caulim e Argila São Simão - Ball Clay)",,,,
Belo Horizonte ,MG,Floriê - Floricultura e ateliê de cerâmica ,(31) 97132-0884,"Rua Josias Casimiro, 147 - Sagrada Família ","https://www.instagram.com/florie_147/
https://www.instagram.com/raisapaco/",Gás,980ºC,Não ,,,,
Cunha,SP,Atelier Tokai ,(12) 98176-0700,Dr. Paulo Jarbas das Silva s/n,https://www.instagram.com/ateliertokai/,"Gás, Lenha","1100ºC, 1300°",,,,,
Bauru,SP,Vida Nurani ceramicas,(14) 98822-6982,"Rua crhistiano pagani 8-51, jardím auri verde. ",https://www.instagram.com/vida.ceramica/,Elétrico,"980ºC, 1240ºC",Vendo argilas e futuramente esmaltes tbm. ,,,,
Fortaleza,CE,D’Góes Ateliê de Artes,(85) 99991-3321,"Rua Junior Rocha,1179",https://instagram.com/dgoes.atelie,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC",,,,,
Atibaia,SP,Solange Braile,(11) 97223-6596,"Rua Viena,58",,Elétrico,"todos, só programar, mais normalmente biscoito e baixa temperatura, posso fazer até 1300º",não,,,,
Londrina,PR,Mariana Jurca,"(43) 3334-0915 
(43) 99662-4038","Rua Iberis, 44 - São Pedro",,Elétrico,980ºC,Não ,,,,
São Sebastião,SP,MAc. Maurício Fontes Ayroso,(12) 99716-6248,"Rua Maria Chulia de Jesus, 331 Boiçucanga",https://instagram.com/ayrosomauricio ,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Vendo argila para pessoas próximas. ,,,,
Rio de janeiro,RJ,Ateliê Marufatura - Maru lazzaroggi,(21) 97967-7697,"Estrada dos bandeirantes, 22774, Espaço Nectar, loja 7, Vargem Grande",https://instagram.com/marufatura,Elétrico,850ºC / 980ºC -1170ºC/1240ºC,Fazemos revenda da Argila Massa Nova Terra. Trabalhamos com alguns tons de argila para alta temperatura. ,,,,
São Paulo ,SP,Atelier Dadá e Renata,(11) 96061-0636,Avenida Jabaquara 2940/81,https://instagram.com/atelierdadaerenata,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1005°",Vendemos peças biscoito alta e baixa,,,,
São José do Rio Preto,SP,Porto Bonsai,(17) 99611-7717,"Rua Chicrala Abrahão, 259",www.portobonsai.com.br,Gás,"980ºC, 1240ºC",Vasos de bonsai,,,,
Aracaju,SE,Atelie Matéria Prima,(79) 99979-0317,"Av. Des. João Bosco de Andrade Lima, 1250",www.ateliemateriaprima.com.br,"Elétrico, Gás","980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Vendemos argila,,,,
Belo Horizonte ,MG,Ateliê Arte e Alma,(31) 99633-7401,"Rua Raul Pedreira Passos, 125 bairro São Bento - Belo Horizonte-MG",https://instagram.com/ateliearteealma,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Não ,,,,
Aracaju,SE,Atelie Akaîú de ceramica artistica,(79) 99949-5921,Rua Francisco Rabello leite Neto 28,https://instagram.com/anacaruceramica,Elétrico,1200ºC,Vendo massas da Terra Nova,,,,
São José dos Campos ,SP,Poncioni cerâmica,(12) 99138-3767,"Avenida do Tubarão, 120 - Jd Aquarius",https://www.instagram.com/andreaponcioni/,Elétrico,1260 graus,Não,,,,
São Caetano do Sul,SP,DeZíy Atelier de Cerâmica,(11) 93334-3976,"Rua Amazonas, 773 - 2º andar - Centro",https://www.instagram.com/deziyatelier,Elétrico,"980ºC, 1220ºC, 1240ºC, Para o caso de locação total do forno, a queima pode ser feita na temperatura desejada pelo Ceramista, até 1260⁰C",,,,,
São Paulo,SP,Ateliê Matéria da Terra,(11) 99915-9910,"Rua São Paulino, 248 Vila Mariana",https://www.instagram.com/nadiasaadsp ,Elétrico,"980ºC, 1240ºC",Nao,,,,
Taubaté,SP,Bel’Art Ateliê de ceramica,(12) 99682-7677,Rua Grécia 300 Jd das Nações ,https://www.instagram.com/atelier.belart/,Elétrico,"980ºC, 1220ºC",Não ,,,,
Curitiba,PR,Estúdio Ceramina - Marcelle Langaro,(41) 99865-6990,R. Manoel dos Santos Barreto 152 ,https://www.instagram.com/estudioceramina,Elétrico,"980ºC, 1220ºC, 1240ºC","Sim. Argilas Rezende, matérias primas e ferramentas para cerâmica ",,,,
São Paulo ,SP,Sala de Cerâmica ,(19) 99213-4585,Av. Jabaquara 2940,https://www.instagram.com/brunoceramist ,Elétrico,"980ºC, 1200ºC",Vendemos peças ,,,,
Triunfo ,RS,Sabrina Azeredo,(51) 99782-5152,"Rua Iracema de Alencar, 101",@compreferias ou @darthbriina,Elétrico,"980ºC, 1100ºC",,,,,
Itajaí,SC,Cerâmica AR,(47) 99194-1307,"Rua Benjamin Constant, 367 - Cabeçudas ",https://www.instagram.com/ceramica.ar,Elétrico,"980ºC, 1220ºC",,,,,
Avare,SP,Atelier Bia Monteiro ,(14) 98147-8344,Irlanda 175,Atelier Bia Monteiro ,Elétrico,"980ºC, 1100ºC, 1200ºC, 1220ºC, 1240ºC",Não ,,,,
Florianópolis ,SC,Alma da Ilha Cerâmicas,(48) 99806-5206,"Rodovia Jornalista Manoel de Menezes, 2201 casa 15 Barra da Lagoa ",@almadailha,Elétrico,"980ºC, 1220ºC, 1240ºC",,,,,
Pomerode,SC,Petricor Cerâmicas,(48) 99114-9680,"Rua Santa Catarina, 127, Centro.",@petricor.ceramicas,Elétrico,1240ºC,"Não vendo, mas fazemos parte de um grupo de ceramistas que encomendam argila juntos.",,,,
Viamão ,RS,Noemi Cauduro,(51) 99165-6133,"Rua da Mata, 1704 - Condomínio Goufe II - Águas Claras ",Noemi_cauduro,Elétrico,1240ºC,,,,,
São Paull,SP,Gabriela Motta Ilustração & Cerâmica,(11) 96992-1917,"Rua Dona Veridiana, 28 Higienópolis ",https://www.instagram.com/patarisonha/ e https://gabrielamotta.com/,Elétrico,"980ºC, 1220ºC",,,,,
Osasco ,SP,Ceramicas Artico,(11 99255-0184,Bairro Adalgisa ,@ceramicasartico,Elétrico,"980ºC, 1220ºC, 1240ºC",,,,,
Águas Claras,DF,Ateliê de Artes Andréia Porto,(61) 99832-4320 ou (61) 98669-1742,"Rua 24 Norte, loja 20, Galeria La Belle Maison Personnalisee",andreiaporto.arte,Elétrico,1240ºC,Não. Apenas esculturas e utilitários.,,,,
Joinville,SC,Ateliê de arte Cerâmica Gleici Kannenberg,(47) 99168-3299,Rua: Silva Jardim 13 Glória,@gleicikannenberg ,"Elétrico, Gás","980ºC, 1220ºC",sim vendo alguns matetiais e peças esmaltadas feitas no ateliê ,,,,
Blumenau,SC,Atelier Azul Cobalto,(47) 99977-5263,"Rua Tiradentes, 280 Bairro Bom Retiro",LianaJ1950,Elétrico,"980ºC, 1100ºC, 1200ºC, 1240ºC, 1300°C",Não,,,,
Castelo ,ES,João de Barro Cerâmicas,(28) 99993-1109,Rua Áureo Machado 233 bairro Santo Andrezinho,@joaodebarroceramicas,Elétrico,1240ºC,Faço venda de massas ceramicas ,,,,
